clip_id,file_name,start_time_s,end_time_s,qc_result,y_bin,rms_mean,crest_factor_db,true_peak_dbfs,short_term_lufs_mean,loudness_var_proxy_db,silence_ratio,stereo_correlation,spectral_centroid_mean,spectral_flatness_mean,clipping_ratio,near_ceiling_ratio
Ju2octCHAPULIN202b2_88,Ju2octCHAPULIN202b2.wav,440,445,OK,0,0.026649489998817444,15.151865158661113,-16.320953500477152,-31.276107428076628,4.021450996398926,0.04604166666666667,1.0,2295.265045956727,0.0027339025400578976,0.0,0.0
Ju2octCHAPULIN202b2_89,Ju2octCHAPULIN202b2.wav,445,450,OK,0,0.039862196892499924,17.988792532911745,-9.962886995820607,-25.36855009110494,8.870619773864746,0.09362916666666667,0.9999999999999998,3008.200471136869,0.006997486110776663,0.0,0.0
Ju2octCHAPULIN202b2_90,Ju2octCHAPULIN202b2.wav,450,455,OK,0,0.02543148770928383,18.89479644688948,-12.98831623876768,-31.651598235300447,6.014444351196289,0.08655,1.0,3030.9351451350385,0.006478442344814539,0.0,0.0
Ju2octCHAPULIN202b2_91,Ju2octCHAPULIN202b2.wav,455,460,OK,0,0.04638698324561119,16.672097819829467,-9.969263386499195,-26.355858911613847,6.539272308349609,0.06846666666666666,1.0,2730.517324061148,0.00578245148062706,0.0,0.0
Ju2octCHAPULIN202b2_92,Ju2octCHAPULIN202b2.wav,460,465,OK,0,0.055089086294174194,15.17870902131542,-9.968757670572515,-24.41164052909372,6.292906761169434,0.04320416666666667,1.0,2175.993402972398,0.0020622569136321545,0.0,0.0
Ju2octCHAPULIN202b2_93,Ju2octCHAPULIN202b2.wav,465,470,advertencia,1,0.009663430973887444,23.122770190132314,-17.150856174249093,-41.139520418821526,4.104582786560059,0.12778333333333333,1.0,3520.936823861594,0.007818424142897129,0.0,0.0
Ju2octCHAPULIN202b2_94,Ju2octCHAPULIN202b2.wav,470,475,OK,0,0.04663015156984329,16.62667076635441,-9.99356671675579,-22.096928781194993,9.162379264831543,0.0780375,1.0,2725.207891370856,0.003788168076425791,0.0,0.0
Ju2octCHAPULIN202b2_95,Ju2octCHAPULIN202b2.wav,475,480,OK,0,0.038155414164066315,15.82349407397515,-12.54522227776027,-28.638787116506233,6.8272786140441895,0.07047083333333333,0.9999999999999998,2438.4477486765422,0.00595152797177434,0.0,0.0
Ju2octCHAPULIN202b2_96,Ju2octCHAPULIN202b2.wav,480,485,OK,0,0.04762846231460571,16.44268919534132,-9.967718598314516,-24.54454077313147,10.180173873901367,0.10535416666666667,0.9999999999999999,3445.8747506569703,0.011371225118637085,0.0,0.0
Ju2octCHAPULIN202b2_97,Ju2octCHAPULIN202b2.wav,485,490,OK,0,0.05236544832587242,15.61911733559544,-9.974129551915974,-24.184914476345316,11.419207572937012,0.1047625,0.9999999999999999,3332.698895278702,0.010735814459621906,0.0,0.0
Ju2octCHAPULIN202b2_98,Ju2octCHAPULIN202b2.wav,490,495,OK,0,0.06906923651695251,13.21432729824792,-9.959941738257664,-21.89731282220632,9.063140869140625,0.05674166666666667,1.0,2282.617015004304,0.0038372769486159086,0.0,0.0
Ju2octCHAPULIN202b2_99,Ju2octCHAPULIN202b2.wav,495,500,OK,0,0.0539652518928051,15.357755881059811,-9.978260261606058,-24.362188058366968,7.86450719833374,0.0418375,0.9999999999999999,2122.8584006385777,0.0024556752759963274,0.0,0.0
Ju2octCHAPULIN202b2_100,Ju2octCHAPULIN202b2.wav,500,505,advertencia,1,0.11720293015241623,8.621257565380052,-9.939537379524916,-16.283203682283844,6.910917282104492,0.013366666666666667,1.0,2127.485262141574,0.0006821902934461832,0.0,0.0
Ju2octCHAPULIN202b2_101,Ju2octCHAPULIN202b2.wav,505,510,OK,0,0.03771350905299187,18.47007171878988,-9.981982848213992,-26.809065469984745,9.786425590515137,0.10687916666666666,1.0,3396.090357397224,0.009829907678067684,0.0,0.0
Ju2octCHAPULIN202b2_102,Ju2octCHAPULIN202b2.wav,510,515,advertencia,1,0.09611370414495468,10.34431083313745,-9.940109685461689,-17.426748296678536,12.008772850036621,0.0518,1.0,2641.364502993012,0.004270280711352825,0.0,0.0
Ju2octCHAPULIN202b2_103,Ju2octCHAPULIN202b2.wav,515,520,OK,0,0.03872186690568924,18.24089792287213,-9.955441025857759,-25.7754911231051,10.288289070129395,0.11959583333333333,1.0,3567.7630432995306,0.011803899891674519,0.0,0.0
Ju2octCHAPULIN202b2_104,Ju2octCHAPULIN202b2.wav,520,525,advertencia,1,0.10294769704341888,9.747690963995536,-9.929707572483991,-17.881290683446508,6.1717987060546875,0.015270833333333334,1.0,1885.7551145969676,0.00046640855725854635,0.0,0.0
Ju2octCHAPULIN202b2_105,Ju2octCHAPULIN202b2.wav,525,530,advertencia,1,0.13631372153759003,7.30924855718863,-9.757803041173064,-15.251646301180614,6.405797004699707,0.017866666666666666,1.0,2190.667642402068,0.0009421483264304698,0.0,0.0
Ju2octCHAPULIN202b2_106,Ju2octCHAPULIN202b2.wav,530,535,advertencia,1,0.0850948914885521,11.401950629816763,-9.943411749094292,-19.68915384405973,5.932705402374268,0.0237625,1.0,2170.4185187714875,0.001059427740983665,0.0,0.0
Ju2octCHAPULIN202b2_107,Ju2octCHAPULIN202b2.wav,535,540,OK,0,0.05259406939148903,15.581281631087377,-9.962446040074456,-24.304826798602516,7.517660140991211,0.05642916666666667,1.0,2318.3271189921647,0.003038891823962331,0.0,0.0
Ju2octCHAPULIN202b2_108,Ju2octCHAPULIN202b2.wav,540,545,OK,0,0.041838157922029495,17.568562759828144,-9.98143064815507,-27.168828980461544,6.753846645355225,0.06348333333333334,1.0,2393.606266757295,0.0038874999154359102,0.0,0.0
Ju2octCHAPULIN202b2_109,Ju2octCHAPULIN202b2.wav,545,550,OK,0,0.03558216989040375,18.97536855311202,-9.982743406062864,-27.966345658814358,8.822854995727539,0.0978625,1.0,2802.769027642583,0.006828662473708391,0.0,0.0
Ju2octCHAPULIN202b2_110,Ju2octCHAPULIN202b2.wav,550,555,OK,0,0.05851266160607338,14.655013510786105,-9.98313800742622,-25.307503763846125,3.8176109790802,0.030833333333333334,1.0,1724.0351511084843,0.00154172966722399,0.0,0.0
Ju2octCHAPULIN202b2_111,Ju2octCHAPULIN202b2.wav,555,560,OK,0,0.05911273881793022,14.566382402501397,-9.98669022663477,-25.559488640415374,3.2773406505584717,0.018025,1.0,1374.139015070874,0.0004093641182407737,0.0,0.0
Ju2octCHAPULIN202b2_112,Ju2octCHAPULIN202b2.wav,560,565,OK,0,0.05960196629166603,13.711535054655434,-10.777154713270527,-25.473940115983385,3.6596033573150635,0.0184,1.0,1458.4469230659226,0.0005049915635026991,0.0,0.0
Ju2octCHAPULIN202b2_113,Ju2octCHAPULIN202b2.wav,565,570,OK,0,0.05511999502778053,15.1738206399259,-9.994923033692357,-25.732226503910358,4.076111316680908,0.03291647464087923,1.0,1354.460219555736,0.00036771100712940097,0.0,0.0
K336-CONFIAMED-SKIN-CARE_1,K336-CONFIAMED-SKIN-CARE.wav,0,5,OK,0,0.04466407746076584,17.38980876720627,-9.442210658441446,-25.656283917962863,4.919030666351318,0.06163333333333333,0.9549631221063616,2658.9903115875154,0.00031004304764792323,0.0,0.0
K336-CONFIAMED-SKIN-CARE_2,K336-CONFIAMED-SKIN-CARE.wav,5,10,advertencia,1,0.0862308219075203,11.67572874720927,-9.302785931048623,-16.77207032218585,12.964791297912598,0.13436666666666666,0.9435385008204186,3382.118915195546,0.0029205905739217997,0.0,0.0
K336-CONFIAMED-SKIN-CARE_3,K336-CONFIAMED-SKIN-CARE.wav,10,15,OK,0,0.07134318351745605,12.116867363984218,-10.816083839553707,-22.675882474919238,1.7070543766021729,0.014454166666666667,0.797561637805254,3343.7918517430303,0.0002703106147237122,0.0,0.0
K336-CONFIAMED-SKIN-CARE_4,K336-CONFIAMED-SKIN-CARE.wav,15,20,OK,0,0.0647982582449913,13.721843584153302,-10.038921680367366,-23.65150375131694,1.8524659872055054,0.0168875,0.6097055289011705,2783.4316113116784,0.00016792905807960778,0.0,0.0
K336-CONFIAMED-SKIN-CARE_5,K336-CONFIAMED-SKIN-CARE.wav,20,25,OK,0,0.04458994418382645,17.40424068462441,-9.04521319902727,-24.657566611669896,96.0361328125,0.42717916666666667,0.9525837120741442,2837.0957883669626,0.3333457410335541,0.0,0.0
K500-BIESS-TASA-MAS-BAJA_1,K500-BIESS-TASA-MAS-BAJA.wav,0,5,OK,0,0.04337287321686745,15.241764071006923,-12.011019579802669,-28.149931851316783,2.060944080352783,0.022441666666666665,0.9794730746702071,2262.5586702783044,0.0009005597094073892,0.0,0.0
K500-BIESS-TASA-MAS-BAJA_2,K500-BIESS-TASA-MAS-BAJA.wav,5,10,OK,0,0.034849412739276886,16.55835783296969,-12.592933115651858,-29.506787243959593,4.613833427429199,0.038375,0.9679895701300666,2486.5218306077527,0.0011047183070331812,0.0,0.0
K500-BIESS-TASA-MAS-BAJA_3,K500-BIESS-TASA-MAS-BAJA.wav,10,15,OK,0,0.04116373881697655,15.883557796058426,-11.811456099695851,-28.36606905829161,2.3643510341644287,0.0256125,0.9701804607687368,3189.0535963259586,0.0020476006902754307,0.0,0.0
K500-BIESS-TASA-MAS-BAJA_4,K500-BIESS-TASA-MAS-BAJA.wav,15,20,OK,0,0.04498516395688057,14.920913582601713,-11.953940021068084,-27.495319624034277,1.5080806016921997,0.023745833333333334,0.9553073793355221,3070.1370399012644,0.0023178313858807087,0.0,0.0
K500-BIESS-TASA-MAS-BAJA_5,K500-BIESS-TASA-MAS-BAJA.wav,20,25,OK,0,0.0669473260641098,11.489482994257266,-11.827414724470698,-23.834228103865254,1.9092533588409424,0.017725,0.9769769412828768,3308.0986481569457,0.004433558788150549,0.0,0.0
K500-BIESS-TASA-MAS-BAJA_6,K500-BIESS-TASA-MAS-BAJA.wav,25,30,OK,0,0.0627957209944725,12.070051920710286,-11.965750918023325,-24.471399404949093,2.371426582336426,0.0168875,0.976205064870611,3348.2477474591997,0.0038101349491626024,0.0,0.0
K500-BIESS-TASA-MAS-BAJA_7,K500-BIESS-TASA-MAS-BAJA.wav,30,35,OK,0,0.062002964317798615,12.170877021316603,-11.970128946714881,-24.295257622506526,1.9820460081100464,0.01885,0.9739460267690865,3301.3464782433853,0.0037263657432049513,0.0,0.0
Lu02DORAEMON280b03SAT_1,Lu02DORAEMON280b03SAT.wav,0,5,falla,1,0.49026891589164734,6.191312821767962,1.040430260988233,-5.697551914625891,2.7095742225646973,0.0112875,1.0,2217.0996608033083,0.0008909659809432924,0.007004166666666666,0.021054166666666665
Lu02DORAEMON280b03SAT_2,Lu02DORAEMON280b03SAT.wav,5,10,falla,1,0.4571307897567749,6.799190521858744,0.28574937734878186,-5.747370719265013,0.7044650912284851,0.0018583333333333334,0.9999999999999999,2679.3973738264626,0.0007483984809368849,0.0062541666666666666,0.013270833333333334
Lu02DORAEMON280b03SAT_3,Lu02DORAEMON280b03SAT.wav,10,15,falla,1,0.459674596786499,6.750989924117262,1.4031923427063298,-5.427622676603291,0.6880751252174377,0.0015541666666666666,1.0,2865.0971412333665,0.0020027596037834883,0.0078875,0.01485
Lu02DORAEMON280b03SAT_4,Lu02DORAEMON280b03SAT.wav,15,20,falla,1,0.451887309551239,6.899397097643439,1.2137522379849037,-5.611473321625536,1.1541367769241333,0.0016,1.0,3018.349364785212,0.0033904588781297207,0.007445833333333333,0.014583333333333334
Lu02DORAEMON280b03SAT_5,Lu02DORAEMON280b03SAT.wav,20,25,falla,1,0.4509693384170532,6.917059699404025,1.5777229863676954,-5.6686220325866765,0.8449100255966187,0.0016625,0.9999999999999999,3075.9248509730837,0.003992562647908926,0.008429166666666666,0.015320833333333334
Lu02DORAEMON280b03SAT_6,Lu02DORAEMON280b03SAT.wav,25,30,falla,1,0.43809500336647034,7.168634001595614,1.12385068316339,-5.7764423253304855,0.8097017407417297,0.0019208333333333334,1.0,3084.007013730343,0.004556792322546244,0.007820833333333334,0.0140875
Lu02DORAEMON280b03SAT_7,Lu02DORAEMON280b03SAT.wav,30,35,falla,1,0.46390023827552795,6.671508088225599,1.2879124554709755,-5.743599536334883,0.7156112790107727,0.0015291666666666667,0.9999999999999999,2924.507391591095,0.0033218886237591505,0.007204166666666667,0.014625
Lu02DORAEMON280b03SAT_8,Lu02DORAEMON280b03SAT.wav,35,40,falla,1,0.43071115016937256,7.3162777031374,1.2307684772367058,-6.338777426477236,1.670621395111084,0.002175,1.0,2682.7696162134384,0.0026618691626936197,0.00535,0.01175
Lu02DORAEMON280b03SAT_9,Lu02DORAEMON280b03SAT.wav,40,45,falla,1,0.5188270807266235,5.699547270740327,1.071549124774665,-5.78012328359545,0.8239769339561462,0.0012666666666666666,1.0,1557.031654984788,0.00012598055764101446,0.00785,0.023154166666666667
Lu02DORAEMON280b03SAT_10,Lu02DORAEMON280b03SAT.wav,45,50,falla,1,0.49668025970458984,6.078462009328387,1.4228810006476913,-5.7058961052003525,0.621225118637085,0.0014625,1.0,2405.003430677453,0.002296782797202468,0.008008333333333333,0.019995833333333334
Lu02DORAEMON280b03SAT_11,Lu02DORAEMON280b03SAT.wav,50,55,falla,1,0.5039219856262207,5.952733867681611,0.9242742731653988,-5.716569234799145,0.6597898006439209,0.0013333333333333333,0.9999999999999998,2563.4939038230964,0.002610225463286042,0.007933333333333334,0.018733333333333334
Lu02DORAEMON280b03SAT_12,Lu02DORAEMON280b03SAT.wav,55,60,falla,1,0.571599006652832,4.85817069227265,0.06501151495311316,-5.696141027265614,1.0038344860076904,0.0009208333333333333,1.0,1115.2505323551457,2.7705067623173818e-05,0.0062125,0.023491666666666668
Lu02DORAEMON280b03SAT_13,Lu02DORAEMON280b03SAT.wav,60,65,falla,1,0.5140401721000671,5.780058793632165,0.743422775734457,-6.127664647492968,1.498924732208252,0.0015833333333333333,0.9999999999999998,1921.5263180873126,0.0011751120910048485,0.006245833333333333,0.019320833333333332
Lu02DORAEMON280b03SAT_14,Lu02DORAEMON280b03SAT.wav,65,70,falla,1,0.43642643094062805,7.20177910922192,1.1090105726218256,-6.3018894746440015,1.4606261253356934,0.0018,0.9999999999999999,2880.1949764173796,0.0017695104470476508,0.008591666666666666,0.0160375
Lu02DORAEMON280b03SAT_15,Lu02DORAEMON280b03SAT.wav,70,75,falla,1,0.36949434876441956,8.64784399078299,0.6207228788341215,-6.701837641692598,4.9381022453308105,0.0058,0.9999999999999999,3220.3158923204383,0.0030050138011574745,0.006575,0.010520833333333333
Lu02DORAEMON280b03SAT_16,Lu02DORAEMON280b03SAT.wav,75,80,falla,1,0.42407336831092834,7.451180005101319,1.4159826422793556,-6.171449754791556,1.3267172574996948,0.0018958333333333334,1.0,3234.774705473322,0.0035565285943448544,0.0088625,0.015304166666666667
Lu02DORAEMON280b03SAT_17,Lu02DORAEMON280b03SAT.wav,80,85,falla,1,0.5235682129859924,5.620534566466928,1.5416595387862675,-5.573494435808457,1.4512969255447388,0.0014958333333333334,1.0,2142.2428607288766,0.0011159395799040794,0.006883333333333333,0.020904166666666668
Lu02DORAEMON280b03SAT_18,Lu02DORAEMON280b03SAT.wav,85,90,falla,1,0.4576956629753113,6.7884640566486745,0.6935075124639473,-5.504018976616302,0.5631638765335083,0.0016083333333333334,0.9999999999999999,2941.07513266119,0.0012704702094197273,0.007304166666666666,0.0142
Lu02DORAEMON280b03SAT_19,Lu02DORAEMON280b03SAT.wav,90,95,falla,1,0.4944663643836975,6.1172649108183315,0.9284698309530932,-5.8478132057334316,0.9613763093948364,0.0013875,1.0,2221.2292522748426,0.0012959626037627459,0.006720833333333333,0.018441666666666665
Lu02DORAEMON280b03SAT_20,Lu02DORAEMON280b03SAT.wav,95,100,falla,1,0.44308117032051086,7.0703341169134255,1.6471701015734679,-5.863789978519761,1.0547136068344116,0.0025958333333333332,1.0,3204.8479732307715,0.0036788370925933123,0.007441666666666667,0.0149875
Lu02DORAEMON280b03SAT_21,Lu02DORAEMON280b03SAT.wav,100,105,falla,1,0.48085910081863403,6.359643200204298,1.2322843514598598,-6.318277590910582,5.5079026222229,0.005608333333333333,1.0,2437.6261982488522,0.003478327998891473,0.006470833333333334,0.022225
Lu02DORAEMON280b03SAT_22,Lu02DORAEMON280b03SAT.wav,105,110,falla,1,0.5346918702125549,5.4379283826363025,0.7141350462113982,-5.691056651343033,0.8326413631439209,0.00115,0.9999999999999998,2237.341160287994,0.000981012242846191,0.0071875,0.02272916666666667
Lu02DORAEMON280b03SAT_23,Lu02DORAEMON280b03SAT.wav,110,115,falla,1,0.47973281145095825,6.380011536656331,1.092306314308883,-5.978334546048684,0.5500799417495728,0.0014625,1.0,2871.6971710357093,0.0012328865705057979,0.0074041666666666665,0.016379166666666667
Lu02DORAEMON280b03SAT_24,Lu02DORAEMON280b03SAT.wav,115,120,falla,1,0.5265576243400574,5.571081888850957,0.9202592337106634,-5.7185031865722,1.2324939966201782,0.0014,0.9999999999999998,2386.9611791990455,0.0018833406502380967,0.008641666666666667,0.0266625
Lu02DORAEMON280b03SAT_25,Lu02DORAEMON280b03SAT.wav,120,125,falla,1,0.5512450933456421,5.173105263569147,0.4148900657377501,-5.556019719644086,0.884447455406189,0.0012041666666666668,1.0,1750.2729896084647,0.00030077132396399975,0.008416666666666666,0.029354166666666667
Lu02DORAEMON280b03SAT_26,Lu02DORAEMON280b03SAT.wav,125,130,falla,1,0.4547168016433716,6.845179969048159,1.032973025883355,-6.15013851170729,1.125735878944397,0.0023375,1.0,3278.1367709653073,0.0036626127548515797,0.0071916666666666665,0.0148375
Lu02DORAEMON280b03SAT_27,Lu02DORAEMON280b03SAT.wav,130,135,falla,1,0.4124441146850586,7.692697782412193,0.8577125704717375,-6.869166683063821,3.5371367931365967,0.008008333333333333,1.0,4463.3462971677745,0.00856558233499527,0.006175,0.010291666666666666
Lu02DORAEMON280b03SAT_28,Lu02DORAEMON280b03SAT.wav,135,140,falla,1,0.4980309009552002,6.054874201093976,0.9315919166007834,-6.143352287831614,0.8070894479751587,0.0013291666666666666,1.0,4109.515303544066,0.001973491394892335,0.006591666666666667,0.012779166666666666
Lu02DORAEMON280b03SAT_29,Lu02DORAEMON280b03SAT.wav,140,145,falla,1,0.5326664447784424,5.470893213022178,1.018001563161233,-5.988269209705169,0.8771122694015503,0.0011708333333333334,1.0,2377.2446297403535,0.0008810115396045148,0.007691666666666667,0.022645833333333334
Lu02DORAEMON280b03SAT_30,Lu02DORAEMON280b03SAT.wav,145,150,falla,1,0.515590488910675,5.753902053342237,0.6228781711400003,-5.445093158472701,0.8470682501792908,0.0013833333333333334,1.0,2182.766374822721,0.0004021504719275981,0.008841666666666666,0.023545833333333332
Lu02DORAEMON280b03SAT_31,Lu02DORAEMON280b03SAT.wav,150,155,falla,1,0.47950658202171326,6.384108540814216,0.2751244382496854,-5.609640816783878,0.5941606760025024,0.0015875,1.0,2453.5007650532484,0.0006503166514448822,0.008254166666666667,0.017933333333333332
Lu02DORAEMON280b03SAT_32,Lu02DORAEMON280b03SAT.wav,155,160,falla,1,0.529055655002594,5.529972782753089,0.4796161053122217,-6.072767551682397,3.7251226902008057,0.0023125,1.0,1519.4284538657148,0.00036071945214644074,0.007316666666666667,0.028591666666666668
Lu02DORAEMON280b03SAT_33,Lu02DORAEMON280b03SAT.wav,160,165,falla,1,0.465192586183548,6.647344305561273,1.2469872659410137,-5.9806598536160935,1.2463079690933228,0.0018625,0.9999999999999999,2523.5184459717802,0.002341700019314885,0.007033333333333333,0.016466666666666668
Lu02DORAEMON280b03SAT_34,Lu02DORAEMON280b03SAT.wav,165,170,falla,1,0.4494500160217285,6.946371995079726,1.0025069995785933,-5.947172967656555,9.181137084960938,0.007908333333333333,0.9999999999999999,3171.6677820746627,0.003897357266396284,0.006654166666666667,0.017129166666666668
Lu02DORAEMON280b03SAT_35,Lu02DORAEMON280b03SAT.wav,170,175,falla,1,0.5206742882728577,5.668677358968893,0.5469372041502432,-5.830353907090754,0.8988651633262634,0.0012708333333333332,1.0,1642.2329183561724,0.00026888021966442466,0.007804166666666667,0.024325
Lu02DORAEMON280b03SAT_36,Lu02DORAEMON280b03SAT.wav,175,180,falla,1,0.5101419687271118,5.846178922935813,0.4936846316813725,-5.925733537158027,0.853908121585846,0.0013791666666666666,0.9999999999999998,1920.3943604243084,0.00035345135256648064,0.0082875,0.024
Lu02DORAEMON280b03SAT_37,Lu02DORAEMON280b03SAT.wav,180,185,falla,1,0.4850500524044037,6.284268883134656,1.236332873707762,-5.799042476333371,0.880265474319458,0.0013625,1.0,2187.9970412372636,0.0012232647277414799,0.008375,0.020266666666666665
Lu02DORAEMON280b03SAT_38,Lu02DORAEMON280b03SAT.wav,185,190,falla,1,0.49527713656425476,6.1030343970530865,0.6708058380377889,-6.0814598744426975,1.130584716796875,0.0014541666666666668,1.0,1977.1820541066797,0.0010189720196649432,0.007891666666666667,0.0218375
Lu02DORAEMON280b03SAT_39,Lu02DORAEMON280b03SAT.wav,190,195,falla,1,0.4754364490509033,6.45815052807968,1.156175561467674,-5.943442145579681,1.4009830951690674,0.0045375,1.0,2815.1705382552987,0.003947913181036711,0.007329166666666667,0.020170833333333332
Lu02DORAEMON280b03SAT_40,Lu02DORAEMON280b03SAT.wav,195,200,falla,1,0.5194835066795349,5.688564730041399,0.8863750925260268,-5.913631876558868,0.6838281154632568,0.0012791666666666667,1.0,2006.309676955514,0.0015965201891958714,0.008304166666666666,0.024733333333333333
Lu02DORAEMON280b03SAT_41,Lu02DORAEMON280b03SAT.wav,200,205,falla,1,0.5213471055030823,5.657460666000099,0.46061438075926153,-5.864461398205482,0.9263753294944763,0.0012541666666666667,1.0,1926.2823632702466,0.0006923492765054107,0.008145833333333333,0.022795833333333335
Lu02DORAEMON280b03SAT_42,Lu02DORAEMON280b03SAT.wav,205,210,falla,1,0.5382508039474487,5.380306256559945,0.6710052000762798,-5.820603252769787,0.869085431098938,0.0011708333333333334,1.0,1977.8863130704933,0.0005709585384465754,0.008083333333333333,0.025654166666666665
Lu02DORAEMON280b03SAT_43,Lu02DORAEMON280b03SAT.wav,210,215,falla,1,0.48245126008987427,6.330931098953979,0.6861175083473421,-5.75481225741389,0.7651239633560181,0.0014333333333333333,1.0,2677.377305111656,0.0011648492654785514,0.0081125,0.017545833333333333
Lu02DORAEMON280b03SAT_44,Lu02DORAEMON280b03SAT.wav,215,220,falla,1,0.5019637942314148,5.986552132483386,1.2914398783812082,-5.630220923635303,1.1455488204956055,0.0015541666666666666,1.0,2399.73519152185,0.0018410435877740383,0.008483333333333334,0.023254166666666666
Lu02DORAEMON280b03SAT_45,Lu02DORAEMON280b03SAT.wav,220,225,falla,1,0.5347765684127808,5.436552597817094,1.862005826839389,-5.810523520477042,0.8277423977851868,0.0011875,1.0,2082.123386536826,0.0019813189283013344,0.007833333333333333,0.024495833333333335
Lu02DORAEMON280b03SAT_46,Lu02DORAEMON280b03SAT.wav,225,230,falla,1,0.5794566869735718,4.739580419579572,0.05110358757378585,-5.8329151905353145,0.6271544098854065,0.0009458333333333334,0.9999999999999998,981.9917893040742,4.023271321784705e-05,0.008229166666666666,0.03322083333333333
Lu02DORAEMON280b03SAT_47,Lu02DORAEMON280b03SAT.wav,230,235,falla,1,0.5199512839317322,5.680746900777325,1.1977292082404798,-5.740120441715885,0.7627642154693604,0.0011708333333333334,1.0,2460.162135510667,0.0016237304080277681,0.007725,0.020925
Lu02DORAEMON280b03SAT_48,Lu02DORAEMON280b03SAT.wav,235,240,falla,1,0.5246339440345764,5.602872276040383,1.2955635042857494,-5.784701559699511,1.0392956733703613,0.0013125,1.0,2348.364567643783,0.0016043669311329722,0.007833333333333333,0.023041666666666665
Lu02DORAEMON280b03SAT_49,Lu02DORAEMON280b03SAT.wav,240,245,falla,1,0.45053115487098694,6.925503431271963,1.8161238596648885,-6.330080485715833,1.3868803977966309,0.0036208333333333335,1.0,3871.6992411963324,0.008840118534862995,0.006633333333333333,0.0142375
Lu02DORAEMON280b03SAT_50,Lu02DORAEMON280b03SAT.wav,245,250,falla,1,0.4417620599269867,7.0962317118655305,1.1088647591985519,-6.3912720713660365,4.777886867523193,0.0082625,1.0,3835.1681982925898,0.005734071601182222,0.0062625,0.014216666666666667
Lu02DORAEMON280b03SAT_51,Lu02DORAEMON280b03SAT.wav,250,255,falla,1,0.4832889437675476,6.315862802591062,0.8850491795210884,-5.623771800300356,1.2649891376495361,0.0022833333333333334,0.9999999999999999,2559.9967997549566,0.0013173592742532492,0.0074041666666666665,0.0192875
Lu02DORAEMON280b03SAT_52,Lu02DORAEMON280b03SAT.wav,255,260,falla,1,0.5017648935317993,5.9899945558582814,0.5491925292177255,-5.396049543073704,0.8127986788749695,0.0011958333333333333,1.0,3259.787081436942,0.0008512091008014977,0.007045833333333334,0.014825
Lu02DORAEMON280b03SAT_53,Lu02DORAEMON280b03SAT.wav,260,265,falla,1,0.5141364932060242,5.778431379731741,1.6559524167725277,-5.939318137696223,0.6487438678741455,0.0014625,1.0,2171.0375865278697,0.0013094783062115312,0.007445833333333333,0.023241666666666667
Lu02DORAEMON280b03SAT_54,Lu02DORAEMON280b03SAT.wav,265,270,falla,1,0.4979740083217621,6.055866491656393,1.154062506827086,-5.825875598000771,0.8425194025039673,0.0014958333333333334,0.9999999999999999,2248.5630252552833,0.0021153355482965708,0.007475,0.02065
Lu02DORAEMON280b03SAT_55,Lu02DORAEMON280b03SAT.wav,270,275,falla,1,0.514635443687439,5.770006132112119,1.051278909406148,-6.009743613010184,0.831645131111145,0.0013916666666666667,1.0,2066.662493356027,0.0012064091861248016,0.0073875,0.021270833333333333
Lu02DORAEMON280b03SAT_56,Lu02DORAEMON280b03SAT.wav,275,280,falla,1,0.5165190696716309,5.738272797477259,0.4146946092996827,-5.70359724295368,0.6314911842346191,0.0012,1.0,2304.649521021506,0.00037728334427811205,0.007066666666666666,0.018025
Lu02DORAEMON280b03SAT_57,Lu02DORAEMON280b03SAT.wav,280,285,falla,1,0.5168409943580627,5.732860932850584,1.616474490184977,-5.413874672318571,0.5955592393875122,0.0011666666666666668,1.0,2544.6490733504806,0.0014555774396285415,0.007258333333333334,0.018604166666666668
Lu02DORAEMON280b03SAT_58,Lu02DORAEMON280b03SAT.wav,285,290,falla,1,0.4945157468318939,6.116397492711203,1.1872399771909834,-5.7001915211049985,0.9255831241607666,0.0015666666666666667,1.0,2845.3068260034984,0.0019166095880791545,0.007358333333333333,0.0168125
Lu02DORAEMON280b03SAT_59,Lu02DORAEMON280b03SAT.wav,290,295,falla,1,0.49446332454681396,6.117318309331864,1.21088398181878,-6.043764392316028,1.7304900884628296,0.001625,0.9999999999999999,3056.2409308571387,0.002273702993988991,0.006795833333333333,0.017375
Lu02DORAEMON280b03SAT_60,Lu02DORAEMON280b03SAT.wav,295,300,falla,1,0.5229477286338806,5.630834379440187,0.4866120978891143,-5.618133783678619,1.129245400428772,0.0014708333333333333,0.9999999999999998,2414.5827702932465,0.001120894798077643,0.009825,0.0296125
Lu02DORAEMON280b03SAT_61,Lu02DORAEMON280b03SAT.wav,300,305,falla,1,0.5337184071540833,5.453756375330693,0.5703659487518229,-5.774518057437773,0.8430419564247131,0.0011708333333333334,1.0,1901.6555577462086,0.000604422006290406,0.007654166666666667,0.025295833333333333
Lu02DORAEMON280b03SAT_62,Lu02DORAEMON280b03SAT.wav,305,310,falla,1,0.5581099390983582,5.065604865647048,0.8128751288583379,-5.65480843387967,0.7765493988990784,0.0010791666666666666,0.9999999999999998,1516.7182945438453,0.00041159946704283357,0.008395833333333333,0.033008333333333334
Lu02DORAEMON280b03SAT_63,Lu02DORAEMON280b03SAT.wav,310,315,falla,1,0.5335867404937744,5.455899421466608,1.2501404191886836,-6.062581214823431,0.8100883960723877,0.0011541666666666666,0.9999999999999998,2041.8695015506303,0.0010188536252826452,0.007666666666666666,0.024804166666666665
